BookID,FirstName,MiddleNames,LastName,Role
18794,Douglas,,Stuart,Author
18795,Richard,A,Taylor,Author
18795,E,Ray,Clendenen,Author
18796,Gordon,J,Wenham,Author
18797,Philip,E,Satterthwaite,Author
18797,J,Gordon,McConville,Author
18798,Ernest,C,Lucas,Author
18799,J,Gordon,McConville,Author
18800,John,H,Walton,Author
18801,J,I,Packer,Author
18801,Merrill,C,Tenney,Author
18802,Craig,,Blomberg,Author
18803,John,A,Broadus,Author
18804,D,A,Carson,Author
18805,Daniel,M,Doriani,Author
18806,Daniel,M,Doriani,Author
18807,Craig,A,Evans,Author
18808,R,T,France,Author
18809,R,T,France,Author
18810,David,E,Garland,Author
18811,William,,Hendriksen,Author
18812,Craig,S,Keener,Author
18813,Leon,,Morris,Author
18814,Robert,H,Mounce,Author
18815,John,,Nolland,Author
18816,Grant,R,Osborne,Author
18817,David,,Platt,Author
18818,Charles,L,Quarles,Author
18819,David,L,Turner,Author
18820,Michael,J,Wilkins,Author
18821,James,M,Boice,Author
18822,D,A,Carson,Author
18823,D,A,Carson,Author
18824,Daniel,,Doriani,Author
18825,Sinclair,,Ferguson,Author
18826,Robert,A,Guelich,Author
18827,R,Kent,Hughes,Author
18828,D,Martyn,Lloyd-Jones,Author
18829,Charles,,Quarles,Author
18830,John,R W,Stott,Author
18831,Daniel,L,Akin,Author
18832,Hans,F,Bayer,Author
18833,C,E B,Cranfield,Author
18834,R,A,Cole,Author
18835,James,R,Edwards,Author
18836,R,T,France,Author
18837,David,E,Garland,Author
18838,D,Edmond,Hiebert,Author
18839,R,Kent,Hughes,Author
18840,Tim,,Keller,Author
18841,William,,Lane,Author
18842,Peter,W,Smuts,Author
18843,Robert,H,Stein,Author
18844,Darrell,L,Bock,Author
18845,Darrell,L,Bock,Author
18846,Darrell,L,Bock,Author
18847,E,Earle,Ellis,Author
18848,Joseph,A,Fitzmyer,Author
18849,Joseph,A,Fitzmyer,Author
18850,David,E,Garland,Author
18851,I,Howard,Marshall,Author
18852,Leon,,Morris,Author
18853,Robert,H,Stein,Author
18854,Charles,,Talbert,Author
18855,Michael,,Wilcock,Author
18856,C,K,Barrett,Author
18857,Craig,L,Blomberg,Author
18858,James,M,Boice,Author
18859,James,M,Boice,Author
18860,James,M,Boice,Author
18861,James,M,Boice,Author
18862,James,M,Boice,Author
18863,Gerald,L,Borchert,Author
18864,Gerald,L,Borchert,Author
18865,F,F,Bruce,Author
18866,D,A,Carson,Author
18867,R,Kent,Hughes,Author
18868,Craig,,Keener,Author
18869,Craig,,Keener,Author
18870,Andreas,J,Köstenberger,Author
18871,Andreas,J,Köstenberger,Author
18872,Bruce,,Milne,Author
18873,Leon,,Morris,Author
18874,Robert,,Mounce,Author
18875,Herman,N,Ridderbos,Author
18876,R,C,Sproul,Author
18877,C,K,Barrett,Author
18878,Darrell,L,Bock,Author
18879,F,F,Bruce,Author
18880,Joseph,A,Fitzmyer,Author
18881,R,Kent,Hughes,Author
18882,Dennis,E,Johnson,Author
18883,Craig,S,Keener,Author
18884,Craig,S,Keener,Author
18885,Craig,S,Keener,Author
18886,Craig,S,Keener,Author
18887,William,J,Larkin,Author
18888,Bruce,,Milne,Author
18889,David,,Peterson,Author
18890,John,,Pohill,Author
18891,Eckhard,J,Schnabel,Author
18892,R,C,Sproul,Author
18893,John,R W,Stott,Author
18894,Derek,,Thomas,Author
18895,Alan,J,Thompson,Author
18896,Ben,,Witherington,Author
18897,F,F,Bruce,Author
18898,C,E B,Cranfield,Author
18899,C,E B,Cranfield,Author
18900,Donald,A,Hagner,Author
18900,Everett,F,Harrison,Author
18901,R,Kent,Hughes,Author
18902,Colin,G,Kruse,Author
18903,John,,MacArthur,Author
18904,John,,MacArthur,Author
18905,Douglas,,Moo,Author
18906,Leon,,Morris,Author
18907,John,,Murray,Author
18908,John,,Murray,Author
18909,Grant,R,Osborne,Author
18910,C,Marvin,Pate,Author
18911,Thomas,R,Schreiner,Author
18912,R,C,Sproul,Author
18913,John,,Stott,Author
18914,C,K,Barrett,Author
18915,Craig,,Blomberg,Author
18916,F,F,Bruce,Author
18917,D,A,Carson,Author
18918,Jonathan,,Edwards,Author
18919,Gordon,D,Fee,Author
18920,David,,Garland,Author
18921,Richard,B,Hays,Author
18922,Alan,F,Johnson,Author
18923,Leon,,Morris,Author
18924,C,H,Talbert,Author
18925,Anthony,C,Thiselton,Author
18926,Paul,,Barnett,Author
18927,C,K,Barrett,Author
18928,Linda,L,Belleville,Author
18929,D,A,Carson,Author
18930,David,,Garland,Author
18931,Scott,,Hafemann,Author
18932,Murray,J,Harris,Author
18933,Simon,J,Kistemaker,Author
18934,R,Kent,Hughes,Author
18935,Colin,,Kruse,Author
18936,Richard,L,Pratt,Author
18937,Gerald,L,Bray,Editor
18938,F,F,Bruce,Author
18939,D,A,Carson,Author
18940,R,Alan,Cole,Author
18941,Gordon,D,Fee,Author
18942,Ronald,Y K,Fung,Author
18943,Timothy,,George,Author
18944,Donald,,Guthrie,Author
18945,William,,Hendriksen,Author
18946,Timothy,,Keller,Author
18947,Philip,Graham,Ryken,Author
18948,Douglas,,Moo,Author
18949,Leon,,Morris,Author
18950,Thomas,R,Schreiner,Author
18951,Moisés,,Silva,Author
18952,John,R W,Stott,Author
18953,Todd,A,Wilson,Author
18954,Clinton,,Arnold,Author
18955,F,F,Bruce,Author
18956,Bryan,,Chapell,Author
18957,Sinclair,B,Ferguson,Author
18958,Francis,,Foulkes,Author
18959,Harold,W,Hoehner,Author
18960,R,Kent,Hughes,Author
18961,William,W,Klein,Author
18962,Walter,L,Liefeld,Author
18963,John,,MacArthur,Author
18964,Peter,T,O'Brien,Author
18965,John,R W,Stott,Author
18966,Frank,,Thielman,Author
18967,James,M,Boice,Author
18968,F,F,Bruce,Author
18969,D,A,Carson,Author
18970,Gordon,,Fee,Author
18971,G,Walter,Hansen,Author
18972,R,Kent,Hughes,Author
18973,Dennis,E,Johnson,Author
18974,Ralph,P,Martin,Author
18975,Richard,R,Melick,Author
18976,J,A,Motyer,Author
18977,Peter,T,O'Brien,Author
18978,Moises,,Silva,Author
18979,Frank,,Thielman,Author
18980,Joseph,A,Fitzmyer,Author
18981,David,,Garland,Author
18982,Murray,J,Harris,Author
18983,R,Kent,Hughes,Author
18984,R,C,Lucas,Author
18985,Ralph,P,Martin,Author
18986,Douglas,J,Moo,Author
18987,David,W,Pao,Author
18988,N,T,Wright,Author
18989,G,K,Beale,Author
18990,Ernest,,Best,Author
18991,James,H Jr,Grant,Author
18992,Gene,,Green,Author
18993,William,,Hendriksen,Author
18993,Simon,J,Kistemaker,Author
18994,D,Edmond,Hiebert,Author
18995,I,Howard,Marshall,Author
18996,D,Michael,Martin,Author
18997,Leon,,Morris,Author
18998,Gary,S,Shogren,Author
18999,John,R W,Stott,Author
19000,Charles,A,Wanamaker,Author
19001,Bryan,,Chapell,Author
19002,Gordon,D,Fee,Author
19003,Donald,,Guthrie,Author
19004,John,A,Kitchen,Author
19005,George,W,Knight,Author
19006,Thomas,,Lea,Author
19007,I,Howard,Marshall,Author
19008,Douglas,J W,Milne,Author
19009,David,,Platt,Author
19009,Daniel,L,Akin,Author
19009,Tony,,Merida,Author
19010,Philip,G,Ryken,Author
19011,John,R W,Stott,Author
19012,John,R W,Stott,Author
19013,Philip,H,Towner,Author
19014,David,,Allen,Author
19015,F,F,Bruce,Author
19016,Gareth,Lee,Cockerill,Author
19017,Paul,,Ellingworth,Author
19018,R,T,France,Author
19019,Donald,,Guthrie,Author
19020,George,H,Guthrie,Author
19021,R,Kent,Hughes,Author
19022,R,Kent,Hughes,Author
19023,Craig,R,Koester,Author
19024,Peter,T,O'Brien,Author
19025,Richard,D,Phillips,Author
19026,Craig,,Blomberg,Author
19026,Mariam,J,Kamell,Author
19027,Peter,,Davids,Author
19028,Daniel,M,Doriani,Author
19029,D,Edmond,Hiebert,Author
19030,R,Kent,Hughes,Author
19031,Luke,T,Johnson,Author
19032,Simon,J,Kistemaker,Author
19033,Dan,,McCartney,Author
19034,Scot,,McKnight,Author
19035,Douglas,J,Moo,Author
19036,Christopher,W,Morgan,Author
19037,J,A,Motyer,Author
19038,Grant,R,Osborne,Author
19038,,,Mullholland,Author
19038,M,,Robert,Author
19038,,,Comfort,Author
19038,Philip,W,James,Author
19039,Curtis,,Vaughan,Author
19040,Chris,A,Vlachos,Author
19041,Edmund,P,Clowney,Author
19042,Peter,H,Davids,Author
19043,Wayne,,Grudem,Author
19044,David,R,Helm,Author
19045,Karen,H,Jobes,Author
19046,J,N D,Kelly,Author
19047,I,Howard,Marshall,Author
19048,Thomas,R,Schreiner,Author
19049,Curtis,,Vaughan,Author
19049,Thomas,D,Lea,Author
19050,Peter,H,Davids,Author
19051,Paul,,Gardner,Author
19052,Michael,,Green,Author
19053,Gene,L,Green,Author
19054,D,Edmund,Hiebert,Author
19055,R,C,Lucas,Author
19055,Christopher,,Green,Author
19056,Douglas,J,Moo,Author
19057,R,C,Sproul,Author
19058,Daniel,L,Akin,Author
19059,Daniel,L,Akin,Author
19060,David,L,Allen,Author
19061,F,F,Bruce,Author
19062,Donald,,Burdick,Author
19063,Colin,G,Kruse,Author
19064,I,Howard,Marshall,Author
19065,John,R W,Stott,Author
19066,Robert,W,Yarbrough,Author
19067,G,K,Beale,Author
19068,G,R,Beasley-Murray,Editor
19069,James,M,Hamilton,Author
19070,Craig,,Keener,Author
19071,George,E,Ladd,Author
19072,Leon,,Morris,Author
19073,Robert,,Mounce,Author
19074,Grant,,Osborne,Author
19075,Paige,,Patterson,Author
19076,Stephen,,Smalley,Author
19077,Robert,,Thomas,Author
19078,Robert,,Thomas,Author
19079,Charles,,Ryrie,Author
19080,Dan,C,Barber,Author
19080,Robert,A,Peterson,Author
19081,Peter,,Lewis,Author
19082,David,,Wilkinson,Author
19083,Derek,,Tidball,Author
19084,John,D,Harvey,Author
19085,Philip,Graham,Ryken,Author
19086,Brian,,Vickers,Author
19087,C,K,Barrett,Author
19088,Kate,,Turabian,Author
19089,Mortimer,J,Adler,Author
19089,Charles,Van,Doren,Author
19090,Milton,D,Hunnex,Author
19091,Ronald,H,Nash,Author
19092,J,O,Urmson,Editor
19093,Robert,C,Solomon,Author
19094,Walton,,Padelford,Author
19095,Derek,,Cooper,Author
19096,Winfried,,Corduan,Author
19097,Irving,,Hexham,Author
19098,Colin,,Brown,Author
19099,Colin,,Brown,Author
19100,Colin,,Brown,Author
19101,Norman,L,Geisler,Author
19101,Winfried,,Corduan,Author
19102,J,P,Moreland,Author
19102,William,Lane,Craig,Author
19103,Ronald,H,Nash,Author
19104,Michael,et al,Peterson,Author
19105,Alvin,,Plantinga,Editor
19105,Nicholas,,Wolterstorff,Editor
19106,Leland,,Ryken,Author
19107,G,K,Beale,Author
19108,F,F,Bruce,Author
19109,D,A,Carson,Editor
19109,John,D,Woodbridge,Editor
19110,Steven,B,Cowan,Editor
19110,Terry,L,Wilder,Editor
19111,David,,Dockery,Author
19112,David,B,Garner,Editor
19113,Norman,,Geisler,Editor
19114,Norman,L,Geisler,Author
19114,William,C,Roach,Author
19115,Wayne,,Grudem,Editor
19115,C,John,Collins,Editor
19115,Thomas,R,Schreiner,Editor
19116,Carl,F H,Henry,Author
19117,Carl,F H,Henry,Author
19118,Carl,F H,Henry,Author
19119,Carl,F H,Henry,Author
19120,Carl,F H,Henry,Author
19121,Carl,F H,Henry,Author
19122,Carl,F H,Henry,Editor
19123,A,A,Hodge,Author
19123,B,B,Warfield,Author
19124,Peter,,Jensen,Author
19125,John,W,Montgomery,Editor
19126,Stephen,J,Nichols,Author
19126,Eric,T,Brandt,Author
19127,Rene,,Pache,Author
19128,J,I,Packer,Author
19129,J,I,Packer,Author
19130,Clark,H,Pinnock,Author
19131,Vern,Sheridan,Poythress,Author
19132,Timothy,,Ward,Author
19133,B,B,Warfield,Author
19134,John,D,Woodbridge,Author
19134,Kenneth,S,Kantzer,Author
19135,D,A,Carson,Editor
19135,John,,Woodbridge,Editor
19136,Walter,,Elwell,Author
19137,Walter,,Elwell,Editor
19138,Paul,,Enns,Author
19139,Sinclair,B,Ferguson,Editor
19139,David,F,Wright,Editor
19140,Kevin,,Vanhoozer,Author
19141,Gleason,,Archer,Author
19142,Moisés,,Silva,Author
19143,Graeme,,Goldsworthy,Author
19144,Stephen,J,Nichols,Author
19145,Michael,,Williams,Author
19146,D,A,Carson,Author
19147,Walter,C Jr,Kaiser,Editor
19147,Peter,,Davids,Editor
19147,F,F,Bruce,Editor
19147,Mansfred,,Brauch,Editor
19148,Christopher,R,Seitz,Author
19149,G,K,Beale,Author
19150,Craig,L,Blomberg,Author
19150,William,W,Klein,Author
19150,Robert,L,Hubbard,Author
19151,David,,Dockery,Author
19151,Kenneth,,Matthews,Author
19151,Robert,,Sloan,Author
19152,Gordon,,Fee,Author
19152,Douglas,,Stuart,Author
19153,Howard,,Hendricks,Author
19153,William,,Hendricks,Author
19154,E,D Jr,Hirsch,Author
19155,Elliot,,Johnson,Author
19156,Walter,C Jr,Kaiser,Author
19157,Walter,C Jr,Kaiser,Author
19157,Moisés,,Silva,Author
19158,Andreas,J,Köstenberger,Author
19158,Richard,,Patterson,Author
19159,Tremper,,Longman,Author
19160,Grant,R,Osborne,Author
19161,Robert,L,Plummer,Author
19162,Earl,,Radmacher,Editor
19162,R,,Preus,Editor
19163,E,Randolph,Richards,Author
19163,Brandon,J,O'Brien,Author
19164,Jason,C,Robinson,Author
19164,Stanley,E,Porter,Author
19165,Robert,H,Stein,Author
19166,Clinton,,Arnold,Editor
19167,Clinton,,Arnold,Editor
19168,Clinton,,Arnold,Editor
19169,Clinton,,Arnold,Editor
19170,D,A,Carson,Author
19171,C,John,Collins,Editor
19171,Wayne,,Grudem,Editor
19171,Thomas,R,Schreiner,Editor
19172,Mark,,Dever,Author
19173,Craig,G,Bartholomew,Author
19173,Michael,W,Goheen,Author
19174,Justin,,Buzzard,Author
19175,Walter,C Jr,Kaiser,Author
19176,Vaughn,,Roberts,Author
19177,Colin,S,Smith,Author
19178,Colin,S,Smith,Author
19179,Colin,S,Smith,Author
19180,Colin,S,Smith,Author
19181,Christopher,J H,Wright,Author
19182,Emanuel,,Tov,Author
19183,G,Johannes,Botterweck,Editor
19183,H,,Ringgren,Editor
19184,G,Johannes,Botterweck,Editor
19184,H,,Ringgren,Editor
19185,G,Johannes,Botterweck,Editor
19185,H,,Ringgren,Editor
19186,G,Johannes,Botterweck,Editor
19186,H,,Ringgren,Editor
19187,G,Johannes,Botterweck,Editor
19187,H,,Ringgren,Editor
19188,G,Johannes,Botterweck,Editor
19188,H,,Ringgren,Editor
19189,G,Johannes,Botterweck,Editor
19189,H,,Ringgren,Editor
19190,G,Johannes,Botterweck,Editor
19190,H,,Ringgren,Editor
19191,G,Johannes,Botterweck,Editor
19191,H,,Ringgren,Editor
19192,G,Johannes,Botterweck,Editor
19192,H,,Ringgren,Editor
19193,G,Johannes,Botterweck,Editor
19193,H,,Ringgren,Editor
19194,G,Johannes,Botterweck,Editor
19194,H,,Ringgren,Editor
19195,G,Johannes,Botterweck,Editor
19195,H,,Ringgren,Editor
19196,G,Johannes,Botterweck,Editor
19196,H,,Ringgren,Editor
19197,G,Johannes,Botterweck,Editor
19197,H,,Ringgren,Editor
19199,Philip,Graham,Ryken,Author
19200,Richard,R Jr,Belcher,Author
19201,Josh,,Moody,Author
19202,Charles,H,Spurgeon,Author
19203,Charles,H,Spurgeon,Author
19204,Charles,H,Spurgeon,Author
19205,Gordon,J,Wenham,Author
19206,Gordon,J,Wenham,Author
19207,Daniel,J,Estes,Author
19208,Douglas,Sean,O'Donnell,Author
19209,Sidney,,Greidanus,Author
19210,S,Craig,Glickman,Author
19211,Tommy,,Nelson,Author
19212,Darrell,,Bock,Editor
19212,Mitch,,Glaser,Editor
19213,Derek,,Thomas,Author
19214,Walter,C Jr,Kaiser,Author
19215,Robin,,Parry,Editor
19215,Heath,A,Thomas,Editor
19216,Andrew,,Shead,Author
19217,Patrick,,Fairbairn,Author
19218,C,L,Feinberg,Author
19219,Sidney,,Greidanus,Author
19220,Bryan,D,Estelle,Author
19221,Sinclair,B,Ferguson,Author
19222,Daniel,C,Timmer,Author
19223,Edmund,P,Clowney,Author
19224,Craig,,Blomberg,Author
19225,D,A,Carson,Author
19225,Douglas,J,Moo,Author
19225,Leon,,Morris,Author
19226,Walter,A,Elwell,Author
19226,Robert,W,Yarbrough,Author
19227,R,H,Gundry,Author
19228,Donald,,Guthrie,Author
19229,Donald,,Guthrie,Author
19230,Andreas,J,Köstenberger,Author
19230,L,Scott,Kellum,Author
19230,Charles,L,Quarles,Author
19231,Thomas,D,Lea,Author
19231,David,Alan,Black,Author
19232,F,F,Bruce,Author
19233,Wayne,H,House,Author
19234,Mark,,Dever,Author
19235,F,F,Bruce,Author
19236,David,A,Black,Editor
19237,Philip,,Comfort,Author
19238,Bruce,M,Metzger,Author
19239,Daniel,B,Wallace,Editor
19240,Michael,J,Kruger,Author
19241,Craig,A,Evans,Editor
19241,Stanley,E,Porter,Editor
19242,Ralph,P,Martin,Author
19242,Peter,H,Davids,Author
19243,Richard,J,Goodrich,Author
19243,Albert,L,Lukaszewski,Author
19246,G,K,Beale,Author
19247,I,Howard,Marshall,Editor
19248,Anthony,C,Thiselton,Author
19249,Warren,,Wiersbe,Author
19250,Warren,,Wiersbe,Author
19251,Warren,,Wiersbe,Author
19252,Warren,,Wiersbe,Author
19253,Warren,,Wiersbe,Author
19254,Warren,,Wiersbe,Author
19255,G,K,Beale,Author
19255,D,A,Carson,Author
19256,Craig,,Evans,Author
19257,A,T,Robertson,Author
19258,A,T,Robertson,Author
19259,A,T,Robertson,Author
19260,A,T,Robertson,Author
19261,A,T,Robertson,Author
19262,A,T,Robertson,Author
19263,Kevin,J,Vanhoozer,Author
19264,Paul,W,Barnett,Author
19265,Warren,,Carter,Author
19266,Joel,B,Green,Editor
19266,Lee,Martin,McDonald,Editor
19267,James,S,Jeffers,Author
19268,Craig,S,Keener,Author
19269,Archaeology,Society,Biblica,Author
19270,Jack,,Finegan,Author
19271,John,,McRay,Author
19272,William,H,Stephens,Author
19273,David,,Wenham,Author
19273,Steve,,Walton,Author
19274,Darrell,,Bock,Author
19275,Darrell,,Bock,Author
19276,R,T,France,Author
19277,Joel,B,Green,Editor
19277,Scot,,McKnight,Editor
19277,I,Howard,Marshall,Editor
19278,Harold,,Hoehner,Author
19279,Jonathan,T,Pennington,Author
19280,Robert,H,Stein,Author
19281,Robert,H,Stein,Author
19282,Darrell,L,Bock,Author
19283,Andy,,Chambers,Author
19284,David,A,Black,Author
19285,Vern,Sheridan,Poythress,Author
19286,Robert,H,Stein,Author
19287,I,Howard,Marshall,Author
19287,Stephen,,Travis,Author
19287,Ivan,,Paul,Author
19288,Thomas,R,Schreiner,Author
19289,F,F,Bruce,Author
19290,G,F,Hawthorne,Editor
19290,Ralph,,Martin,Editor
19290,D,G,Reid,Editor
19291,John,B,Polhill,Author
19292,Brian,S,Rosner,Author
19293,Thomas,R,Schreiner,Author
19294,J,P,Versteeg,Author
19295,Thomas,R,Schreiner,Author
19296,Constantine,R,Campbell,Author
19297,Bruce,,Metzger,Author
19298,John,F,Walvoord,Author
19299,N,T,Wright,Author
19300,Donald,,Guthrie,Author
19301,I,Howard,Marshall,Author
19302,Leon,,Morris,Author
19303,Thomas,R,Schreiner,Author
19304,Frank,,Thielman,Author
19305,H,Wayne,House,Author
19306,Daniel,,Akin,Editor
19307,Herman,,Bavinck,Author
19308,Herman,,Bavinck,Author
19309,Herman,,Bavinck,Author
19310,Herman,,Bavinck,Author
19311,James,P,Boyce,Author
19312,Gerald,,Bray,Author
19313,John,,Calvin,Author
19314,John,,Calvin,Author
19315,Bruce,,Demarest,Author
19315,Gordon,,Lewis,Author
19316,Bruce,,Demarest,Author
19316,Gordon,,Lewis,Author
19317,Bruce,,Demarest,Author
19317,Gordon,,Lewis,Author
19318,Mark,,Driscoll,Author
19318,Gerry,,Breshears,Author
19319,Millard,,Erickson,Author
19320,John,M,Frame,Author
19321,John,M,Frame,Author
19322,James,Leo,Garrett,Author
19323,James,Leo,Garrett,Author
19324,Wayne,,Grudem,Author
19325,Wayne,,Grudem,Author
19326,Michael,S,Horton,Author
19327,Alister,,McGrath,Author
19328,Thomas,,Oden,Author
19329,Thomas,,Oden,Author
19330,Thomas,,Oden,Author
19331,Robert,,Reymond,Author
19332,T,Desmond,Alexander,Author
19333,T,Desmond,Alexander,Editor
19333,Brian,S,Rosner,Editor
19333,D,A,Carson,Editor
19333,Graeme,,Goldsworthy,Editor
19334,G,K,Beale,Author
19335,Graeme,,Goldsworthy,Author
19336,James,M,Hamilton,Author
19337,Walter,C Jr,Kaiser,Author
19338,Edward,W,Klink,Author
19338,Darian,R,Lockett,Author
19339,Michael,,Lawrence,Author
19340,C,Marvin,Pate,Author
19340,et,,al,Author
19341,Thomas,R,Schreiner,Author
19342,Charles,H H,Scobie,Author
19343,Gerhardus,,Vos,Author
19344,Craig,G,Bartholomew,Author
19344,Michael,W,Goheen,Author
19345,David,F,Ford,Editor
19346,Ronald,,Nash,Author
19347,Ronald,,Nash,Editor
19348,John,G Jr,Stackhouse,Editor
19349,Kevin,J,Vanhoozer,Author
19350,David,,Clark,Author
19351,Kelly,M,Kapic,Author
19352,Richard,,Lints,Author
19353,David,,Wells,Author
19354,John,,Woodbridge,Editor
19354,Thomas,,McComiskey,Editor
19355,Wayne,,Grudem,Author
19356,Matthew,,Levering,Author
19357,Sean,Michael,Lucas,Author
19358,J,I,Packer,Author
19359,Michael,J,McClymond,Author
19359,Gerald,R,McDermott,Author
19360,Andreas,J,Köstenberger,Author
19360,Scott,,Swain,Author
19361,Ronald,,Nash,Author
19362,Tim,,Chester,Author
19363,Millard,,Erickson,Author
19364,Stephen,R,Holmes,Author
19365,Michael,,Reeves,Author
19366,Philip,G,Ryken,Author
19366,Michael,,LeFebvre,Author
19367,Fred,,Sanders,Author
19368,John,,Thompson,Author
19369,A,W,Tozer,Author
19370,James,R,White,Author
19371,David,,Wells,Author
19372,Paul,,Copan,Author
19373,Gerald,,Bray,Author
19374,Millard,,Erickson,Author
19375,John,,Feinberg,Author
19376,John,M,Frame,Author
19377,Ronald,,Nash,Author
19378,J,I,Packer,Author
19379,John,,Piper,Author
19380,John,,Piper,Author
19381,John,,Piper,Author
19382,Bruce,A,Ware,Author
19383,Bruce,A,Ware,Author
19384,Christopher,J H,Wright,Author
19385,Gary,D,Badcock,Author
19386,Fredrick,Dale,Bruner,Author
19387,Graham,A,Cole,Author
19388,Gordon,,Fee,Author
19389,Sinclair,B,Ferguson,Author
19390,Michael,,Green,Author
19391,J,I,Packer,Author
19392,R,C,Sproul,Author
19393,Anthony,C,Thiselton,Author
19394,Donald,,Williams,Author
19395,Christopher,J H,Wright,Author
19396,D,A,Carson,Author
19397,D,A,Carson,Author
19398,John,M,Frame,Author
19399,Rob,,Lister,Author
19400,K,Scott,Oliphint,Author
19401,Thomas,P,Flint,Author
19402,Paul,,Helm,Author
19403,Dennis,W,Jowers,Editor
19404,C,S,Lewis,Author
19405,Craig,S,Keener,Author
19406,Craig,S,Keener,Author
19407,G,R,Beasley-Murray,Author
19408,G,Campbell,Morgan,Author
19409,Mark,A,Seifrid,Author
19410,David,,Wells,Author
19411,John,W,Wenham,Author
19412,Daniel,,Akin,Author
19413,IV,,Batema,Author
19413,Herbert,,W,Author
19413,Darrell,L,Bock,Author
19413,Gordon,H,Johnston,Author
19414,Alistair,,Begg,Author
19414,Sinclair,B,Ferguson,Author
19415,Graham,A,Cole,Author
19416,Oliver,D,Crisp,Author
19417,Oliver,D,Crisp,Author
19418,Mark,,Driscoll,Author
19418,Gerry,,Breshears,Author
19419,Millard,,Erickson,Author
19420,Murray,J,Harris,Author
19421,Stephen,J,Nichols,Author
19422,Robert,A,Peterson,Author
19423,N,T,Wright,Author
19424,J,Todd,Billings,Author
19425,Marcus,Peter,Johnson,Author
19426,Robert,,Letham,Author
19427,John,,MacArthur,Author
19428,Ronald,,Allen,Author
19429,Ronald,,Allen,Author
19430,Matthew,Lee,Anderson,Author
19431,Henri,,Blocher,Author
19432,Anthony,A,Hoekema,Author
19433,H,D,McDonald,Author
19434,J,P,Moreland,Editor
19434,David,M,Ciocchi,Editor
19435,Christopher,W,Morgan,Editor
19435,Robert,A,Peterson,Editor
19436,John,,Owen,Author
19437,J,I,Packer,Author
19438,Cornelius,Jr,Plantinga,Author
19439,Charles,,Sherlock,Author
19440,George,E,Ladd,Author
19441,Robert,,Letham,Author
19442,J,Gresham,Machen,Author
19443,Donald,,MacLeod,Author
19444,Steven,D,Mathewson,Author
19445,Russell,D,Moore,Author
19446,Christopher,W,Morgan,Author
19446,Robert,A,Peterson,Author
19447,John,,Piper,Author
19448,Patrick,Henry,Reardon,Author
19449,John,R W,Stott,Author
19450,Bruce,A,Ware,Author
19451,B,B,Warfield,Author
19452,Christopher,J H,Wright,Author
19453,N,T,Wright,Author
19454,N,T,Wright,Author
19455,Raymond,C,Ortlund,Author
19456,Leon,,Morris,Author
19457,D,A,Carson,Author
19458,Bruce,,Demarest,Author
19459,Timothy,,George,Author
19460,Greg,,Gilbert,Author
19461,J,D,Greear,Author
19462,Mike,,McKinley,Author
19463,J,I,Packer,Author
19463,Mark,,Dever,Author
19464,John,,Piper,Author
19465,John,,Piper,Author
19466,Preston,M,Sprinkle,Author
19467,Jarvis,J,Williams,Author
19468,Donald,L,Alexander,Editor
19469,Richard,A,Muller,Author
19470,Anthony,A,Hoekema,Author
19471,Wayne,A,Grudem,Editor
19472,John,,MacArthur,Author
19473,Max,,Turner,Author
19474,Peter,J,Gentry,Author
19474,Stephen,J,Wellum,Author
19475,D,A,Carson,Editor
19475,Peter,T,O'Brien,Editor
19475,Mark,,Seifrid,Editor
19476,D,A,Carson,Editor
19476,Peter,T,O'Brien,Editor
19476,Mark,,Seifrid,Editor
19477,Thomas,R,Schreiner,Editor
19477,Bruce,A,Ware,Editor
19478,Thomas,R,Schreiner,Editor
19478,Bruce,A,Ware,Editor
19479,Clifton,,Arnold,Author
19480,C,Fred,Dickson,Author
19481,Duane,,Garrett,Author
19482,Billy,,Graham,Author
19483,Edward,,Langton,Author
19484,David,,Powlison,Author
19485,Merrill,F,Unger,Author
19486,James,K,Beilby,Editor
19486,Paul,Rhodes,Eddy,Editor
19487,Phil,,Ryken,Author
19488,Michael,S,Horton,Author
19489,Randy,,Alcorn,Author
19490,Gleason,,Archer,Author
19490,Paul,,Feinberg,Author
19490,Douglas,,Moo,Author
19490,Richard,,Reiter,Author
19491,Craig,A,Blaising,Editor
19491,Darrell,L,Bock,Editor
19492,Craig,A,Blaising,Editor
19492,Darrell,L,Bock,Editor
19493,Millard,J,Erickson,Author
19494,Anthony,A,Hoekema,Author
19495,Walter,C Jr,Kaiser,Author
19496,George,E,Ladd,Author
19497,John,F,MacArthur,Editor
19497,Richard,,Mayhue,Editor
19498,J,Dwight,Pentecost,Author
19499,Vern,Sheridan,Poythress,Author
19500,Carles,C,Ryrie,Author
19501,Eckhard,,Schnabel,Author
19502,Sam,,Storms,Author
19503,John,F,Walvoord,Author
19504,Philip,,Schaff,Author
19505,Philip,,Schaff,Author
19506,Philip,,Schaff,Author
19507,David,,Dockery,Editor
19508,Ronald,H,Nash,Author
19509,David,,Noebel,Author
19510,L,Russ,Bush,Author
19511,D,A,Carson,Author
19512,D,A,Carson,Author
19513,Charles,,Colson,Author
19513,Nancy,,Pearcey,Author
19514,Mark,,Coppenger,Author
19515,Winfried,,Corduan,Author
19516,William,Lane,Craig,Author
19517,William,,Dyrness,Author
19518,Jeremy,A,Evans,Author
19519,John,S,Feinberg,Author
19520,Norman,L,Geisler,Author
